,trend,season,noise,trend_noise,cyclic_noise,observation
66,6.560017250210724,5.413510076649297,3.8107559830765085,10.370773233287233,9.224266059725807,15.78428330993653
67,6.541198119747571,5.226052194940802,3.889256365529353,10.430454485276924,9.115308560470154,15.656506680217724
68,6.5224024881803855,5.154741938879581,5.092574443354201,11.614976931534587,10.247316382233782,16.769718870414167
69,6.503630547123323,5.1996642902453925,2.9871299436229535,9.490760490746275,8.186794233868346,14.69042478099167
70,6.484882488273073,5.346580365035846,4.072603992780862,10.557486481053935,9.419184357816707,15.90406684608978
71,6.4661585034041815,5.5686553446790015,3.966821963463903,10.432980466868084,9.535477308142905,16.001635811547086
72,6.447458784364364,5.82970601320022,4.04552140720672,10.492980191571084,9.87522742040694,16.322686204771305
73,6.428783523069823,6.08857618648798,6.504477191817056,12.93326071488688,12.593053378305036,19.02183690137486
74,6.4101329115005665,6.304112278968137,2.8168147367490604,9.226947648249627,9.120927015717198,15.531059927217765
75,6.391507141695727,6.440138867181462,4.712080167881462,11.10358730957719,11.152219035062924,17.54372617675865
76,6.3729064057488785,6.469834109762951,3.256990149215718,9.629896554964596,9.72682425897867,16.09973066472755
77,6.354330895803354,6.3789772691435145,3.236446521851004,9.590777417654358,9.61542379099452,15.969754686797874
78,6.33578080404756,6.167676621137113,4.038635781167871,10.374416585215432,10.206312402304984,16.542093206352543
79,6.317256322710296,5.850369325906442,4.708435502592989,11.025691825303285,10.558804828499431,16.876061151209726
80,6.298757644056079,5.454093260460872,5.392739760429964,11.691497404486043,10.846833020890836,17.145590664946916
81,6.2802849603804445,5.015239239501012,4.935741410246977,11.216026370627421,9.95098064974799,16.231265610128435
82,6.261838464005283,4.5751753387535885,4.326630950161681,10.588469414166964,8.90180628891527,15.163644752920552
83,6.243418347274143,4.17527107578194,5.7262314394069485,11.969649786681092,9.901502515188888,16.14492086246303
84,6.225024802547555,3.851921589078234,4.704647636635675,10.92967243918323,8.55656922571391,14.781594028261464
85,6.2066580221983525,3.6321719562456014,5.594311109972235,11.800969132170588,9.226483066217837,15.433141088416189
86,6.188318198606979,3.530469406261619,5.648398535779278,11.836716734386258,9.178867942040897,15.367186140647876
87,6.170005524156812,3.5469351399770677,6.11929704541439,12.289302569571202,9.666232185391458,15.83623770954827
88,6.151720191229486,3.6673641856785686,6.503316100468631,12.655036291698117,10.1706802861472,16.322400477376686
89,6.133462392200198,3.864953289887306,5.432408063241272,11.56587045544147,9.29736135312858,15.430823745328777
90,6.115232319433036,4.103548416909124,3.0308435735880908,9.146075893021127,7.134391990497215,13.249624309930251
91,6.097030165276287,4.3420201433256675,6.4266276323760945,12.523657797652382,10.768647775701762,16.86567794097805
92,6.078856122057762,4.539239192777414,5.2828041811948,11.361660303252563,9.822043373972214,15.900899496029975
93,6.060710382080112,4.659051970571463,5.516011357269356,11.576721739349468,10.17506332784082,16.23577370992093
94,6.042593137616139,4.674655957647097,4.387156629976792,10.42974976759293,9.061812587623889,15.104405725240028
95,6.024504580904125,4.571847209250704,5.632079244828324,11.656583825732449,10.203926454079028,16.228431034983153
96,6.006444904143142,4.350748244510612,4.509036196033197,10.515481100176338,8.859784440543809,14.86622934468695
97,5.988414299488366,4.0258079004287275,4.028917924179797,10.017332223668163,8.054725824608525,14.04314012409689
98,5.970412959046405,3.624073150462993,4.060694492263144,10.031107451309548,7.684767642726136,13.65518060177254
99,5.952441074870605,3.181941314531516,5.501993149828002,11.454434224698607,8.683934464359519,14.636375539230123
100,5.93449883895638,2.74078437459507,2.7284640765377226,8.662962915494102,5.469248451132793,11.403747290089173
101,5.916586443236522,2.3419731508124473,6.762086262637461,12.678672705873982,9.104059413449908,15.02064585668643
102,5.898704079576512,2.0219014790803573,6.734142964295968,12.63284704387248,8.756044443376325,14.654748522952836
103,5.880851939769852,1.8076105307678887,5.55384046921716,11.434692408987011,7.361450999985049,13.2423029397549
104,5.8630302155333744,1.7135410296351168,4.910045162832624,10.773075378365998,6.623586192467741,12.486616408001115
105,5.845239098502559,1.7398050800842557,3.667680683844484,9.512919782347044,5.40748576392874,11.2527248624313
106,5.827478780226854,1.8721860335627163,1.8171702116085484,7.644648991835402,3.6893562451712647,9.51683502539812
107,5.809749452164988,2.0838663932773063,3.4742902691820925,9.284039721347082,5.558156662459399,11.367906114624386
108,5.792051305680296,2.338675330718399,3.3366126118213124,9.128663917501608,5.675287942539711,11.467339248220007
109,5.774384532036029,2.595464100163355,6.073579903899,11.84796443593503,8.669044004062355,14.443428536098384
110,5.7567493223906725,2.813081596486319,6.305824069657907,12.06257339204858,9.118905666144226,14.875654988534897
111,5.739145867793271,2.9553499157797694,3.653953934738129,9.393099802531399,6.6093038505178985,12.34844971831117
112,5.721574359178738,2.995439778289821,4.185832599841975,9.907406959020712,7.181272378131796,12.902846737310533
113,5.704034987363175,2.919118058982377,5.780932663629139,11.484967650992314,8.700050722611516,14.40408570997469
114,5.686527943039197,2.7264757118926477,4.063968542376353,9.75049648541555,6.7904442542690004,12.476972197308196
115,5.669053416771229,2.4319276617335266,2.309830881369658,7.978884298140887,4.741758543103185,10.410811959874414
116,5.6516115989908515,2.0624846628919298,3.1127714101549895,8.764383009145842,5.175256073046919,10.826867672037771
117,5.6342026799921,1.6545055525959074,3.3034538133405036,8.937656493332604,4.957959365936411,10.59216204592851
118,5.616826849926781,1.249321612357682,6.235497326075713,11.852324176002494,7.484818938433395,13.101645788360177
119,5.599484298799805,0.8882607926324896,3.433778939430468,9.033263238230273,4.322039732062957,9.921524030862763
120,5.582175216464484,0.6076719414471252,4.025788419482342,9.607963635946826,4.633460360929467,10.21563557739395
121,5.56489979261787,0.43454917774728985,4.467881399656403,10.032781192274273,4.902430577403694,10.467330370021564
122,5.5476582167960515,0.38328416438946544,3.7338807385837347,9.281538955379787,4.1171649029732,9.664823119769252
123,5.530450678369489,0.4539379948588719,6.10720862068605,11.637659299055539,6.561146615544922,12.091597293914411
124,5.513277366538321,0.6322411204631974,4.373425071395291,9.88670243793361,5.005666191858488,10.51894355839681
125,5.496138470327683,0.891321318088899,4.170966006399334,9.667104476727017,5.062287324488233,10.558425794815916
126,5.479034178583036,1.1949512719437543,3.754546519838303,9.233580698421338,4.949497791782058,10.428531970365093
127,5.461964679965467,1.5019240553772488,6.624545917403667,12.086510597369134,8.126469972780916,13.588434652746383
128,5.444930162947017,1.7710287580256905,4.790498310484801,10.235428473431817,6.561527068510491,12.006457231457508
129,5.4279308158060005,1.9660261177047782,4.563862483144005,9.991793298950006,6.529888600848784,11.957819416654784
130,5.41096682662231,2.0600240164667367,6.02429761197272,11.43526443859503,8.084321628439458,13.495288455061768
131,5.394038383272756,2.038725086051916,3.9277807288687066,9.321819112141462,5.966505814920623,11.360544198193379
132,5.377145673426354,1.9021547087981978,4.576810633466804,9.953956306893158,6.478965342265003,11.856111015691358
133,5.360288884539675,1.664660987392375,4.429745762780148,9.790034647319823,6.0944067501725225,11.454695634712198
134,5.343468203852138,1.3531866834995872,4.773621494146193,10.117089697998331,6.1268081776457795,11.470276381497918
135,5.326683818381336,1.0040215519586297,3.5433249753264384,8.870008793707775,4.547346527285068,9.874030345666405
136,5.309935914918362,0.6584267845517815,4.961196872583761,10.271132787502122,5.619623657135542,10.929559572053904
137,5.293224680023108,0.3576593181909119,2.9987081047354813,8.29193278475859,3.356367422926393,8.649592102949502
138,5.276550300019601,0.1379961481741926,4.138396090566044,9.414946390585644,4.276392238740236,9.552942538759837
139,5.259912960991309,0.02635878716171247,4.864349475449009,10.124262436440318,4.890708262610722,10.15062122360203
140,5.243312848776462,0.03706562469362984,2.8559230186600835,8.099235867436546,2.8929886433537133,8.136301492130176
141,5.226750148963375,0.17010390122932528,4.059463603896232,9.286213752859606,4.229567505125557,9.45631765408893
142,5.21022504688575,0.41112972335317455,3.3193990837253686,8.529624130611118,3.730528807078543,8.940753853964292
143,5.1937377276180134,0.7331961201288664,4.7107852201600435,9.904522947778057,5.44398134028891,10.637719067906923
144,5.17728837597062,1.1000007139203467,4.039974589833818,9.217262965804437,5.139975303754165,10.317263679724785
145,5.160877176485371,1.470261291664819,4.870924885241918,10.031802061727289,6.341186176906737,11.502063353392108
146,5.1445043134307396,1.802691521738119,3.9541837637393558,9.098688077170095,5.7568752854774745,10.901379598908214
147,5.128169970797185,2.0609766757281927,5.219046681106647,10.347216651903832,7.28002335683484,12.408193327632024
148,5.111874332292462,2.2181492144267763,3.9862450441166675,9.09811937640913,6.204394258543443,11.316268590835906
149,5.09561758133695,2.259836483161947,4.212661087584889,9.30827866892184,6.472497570746836,11.568115152083786
150,5.0793999010589665,2.185988802427751,4.487524274330129,9.566924175389095,6.67351307675788,11.752912977816846
151,5.063221474290081,2.0108795270882176,5.4367264021739885,10.49994787646407,7.447605929262206,12.510827403552288
152,5.047082483560436,1.7613770740851713,3.995796276283292,9.042878759843727,5.757173350368463,10.804255833928899
153,5.030983111094067,1.4736973452315707,2.172349098849479,7.203332209943547,3.6460464440810494,8.677029555175118
154,5.014923538804209,1.1890282589933605,4.342096768741563,9.35702030754577,5.531125027734923,10.546048566539131
155,4.998903948288633,0.9485541459968129,4.844936309012635,9.843840257301267,5.793490455009447,10.79239440329808
156,4.982924520824942,0.7884801488114714,3.8135558013327,8.796480322157642,4.602035950144171,9.584960470969113
157,4.966985437365906,0.7356567665540564,5.1367461178438365,10.103731555209743,5.872402884397893,10.8393883217638
158,4.951086878534768,0.8043322990347814,4.458624744564361,9.409711623099128,5.262957043599142,10.21404392213391
159,4.935229024620571,0.9944249043237728,3.1154027788890795,8.050631803509651,4.109827683212853,9.045056707833425
160,4.919412055573466,1.2915226962836284,4.457453112276234,9.3768651678497,5.748975808559862,10.66838786413333
161,4.9036361510000335,1.6686118819519449,4.6570969450325315,9.560733096032564,6.325708826984476,11.22934497798451
162,4.887901490158607,2.08932451199533,6.685785176203144,11.573686666361752,8.775109688198473,13.663011178357081
163,4.87220825195458,2.5123141301254486,4.405085117146992,9.277293369101573,6.91739924727244,11.78960749922702
164,4.856556614935729,2.8962315665242304,4.285022661542454,9.141579276478183,7.181254228066685,12.037810843002415
165,4.840946757287534,3.2047007345028424,6.4967395873123515,11.337686344599884,9.701440321815195,14.542387079102728
166,4.825378856828488,3.410694289615185,4.848697623585366,9.674076480413854,8.25939191320055,13.084770770029039
167,4.809853091005425,3.499781396261465,5.027319604431732,9.837172695437157,8.527101000693197,13.336954091698622
168,4.794369636888825,3.471855887653132,4.514877599150131,9.309247236038956,7.986733486803263,12.781103123692088
169,4.778928671168141,3.3411363923338655,5.191435566555998,9.970364237724139,8.532571958889864,13.311500630058006
170,4.763530370147117,3.1344384271057653,4.636702778846581,9.400233148993697,7.771141205952346,12.534671576099463
171,4.748174909739096,2.887926882864798,3.659997938281145,8.408172848020241,6.547924821145942,11.29609973088504
172,4.73286246546235,2.6427406171733203,5.080281494356493,9.813143959818843,7.723022111529813,12.455884576992164
173,4.7175932124353865,2.440016908234204,3.551031460129013,8.2686246725644,5.9910483683632165,10.708641580798602
174,4.702367325372275,2.3159159107470773,5.910908616382031,10.613275941754306,8.226824527129107,12.929191852501383
175,4.687184978577953,2.2972452541251203,2.636305321162732,7.323490299740685,4.933550575287852,9.620735553865806
176,4.67204634594356,2.398212537729979,3.1445175532124052,7.816563899155965,5.542730090942385,10.214776436885945
177,4.65695160094174,2.618697436941729,3.511567306776544,8.168518907718283,6.130264743718273,10.787216344660013
178,4.641900916621964,2.9442518465519534,2.197206550105636,6.8391074667276,5.1414583966575895,9.783359313279554
179,4.626894465605855,3.3478280613092193,4.949994452759078,9.576888918364933,8.297822514068297,12.924716979674152
180,4.611932420082492,3.7930265667870215,3.567708370064847,8.179640790147339,7.360734936851868,11.972667356934359
181,4.597014951803737,4.238471726416542,3.1567099424134373,7.753724894217174,7.395181668829979,11.992196620633717
182,4.5821422320795495,4.642787609686536,5.693870939016412,10.276013171095961,10.336658548702948,14.918800780782497
183,4.567314431773306,4.969573820693562,3.8799547174577347,8.44726914923104,8.849528538151297,13.416842969924602
184,4.552531721297114,5.191781186225182,4.385340460891708,8.937872182188823,9.57712164711689,14.129653368414004
185,4.537794270607131,5.294959548377318,4.576242408680392,9.114036679287523,9.87120195705771,14.408996227664842
186,4.523102249198887,5.278985947545945,2.8197067354832606,7.342808984682147,8.098692683029206,12.621794932228093
187,4.508455826102591,5.158064768960367,3.531821891016992,8.040277717119583,8.68988665997736,13.198342486079952
188,4.49385516987846,4.958999852583483,4.572421278405574,9.066276448284034,9.531421130989058,14.025276300867517
189,4.4793004486120305,4.717946992862673,2.7532284717502717,7.232528920362302,7.471175464612945,11.950475913224976
190,4.4647918299094735,4.476038542142819,4.2043443540214795,8.669136183930952,8.680382896164298,13.145174726073773
191,4.450329480892923,4.274407872392721,4.173782998104184,8.624112478997107,8.448190870496905,12.898520351389827
192,4.435913568195778,4.149213835716577,3.581024093812398,8.016937662008175,7.730237929528975,12.166151497724753
193,4.421544257958032,4.127265364122996,3.3845048249901275,7.806049082948159,7.511770189113124,11.933314447071155
194,4.407221715821588,4.222773963207696,4.264418038953632,8.67163975477522,8.48719200216133,12.894413717982918
195,4.392946106925573,4.435625813568237,2.455418467419765,6.848364574345338,6.891044280988002,11.283990387913574
196,4.378717595901654,4.751381906444771,4.553427398781949,8.932144994683604,9.30480930522672,13.683526901128374
197,4.364536346869366,5.143006213425075,3.89231296602983,8.256849312899195,9.035319179454905,13.399855526324272
198,4.350402523431416,5.574113463397029,4.168305298088878,8.518707821520294,9.742418761485908,14.092821284917324
199,4.3363162886690105,6.003344812607267,3.653814668085471,7.990130956754482,9.657159480692737,13.993475769361748
200,4.3222778051371655,6.389343652848855,5.237467652811237,9.559745457948402,11.626811305660091,15.949089110797257
201,4.308287234860032,6.695731416984657,4.184921482666751,8.493208717526784,10.880652899651409,15.18894013451144
202,4.294344739326206,6.895483241016878,5.354420480783524,9.64876522010973,12.249903721800402,16.544248461126607
203,4.280450479484052,6.974175727734594,6.041001996143567,10.32145247562762,13.01517772387816,17.295628203362213
204,4.266604615737014,6.93171509781427,5.162168456614499,9.428773072351515,12.09388355442877,16.360488170165784
205,4.252807307938941,6.782337301578323,6.024123383402183,10.276930691341125,12.806460684980507,17.059267992919448
206,4.239058715389399,6.552880091278679,4.033034703529776,8.272093418919177,10.585914794808456,14.824973510197855
207,4.225358996828989,6.27953548043373,5.057219329880141,9.28257832670913,11.33675481031387,15.56211380714286
208,4.211708310434665,6.003474304078421,4.612861618015254,8.824569928449918,10.616335922093675,14.828044232528342
209,4.198106813815056,5.765870634630114,4.991896668905623,9.19000348272068,10.757767303535736,14.955874117350792
210,4.184554664005772,5.60292619389653,4.4547161895169065,8.639270853522678,10.057642383413437,14.242197047419209
211,4.171052017464736,5.54149490175623,5.372369319622242,9.54342133708698,10.913864221378471,15.084916238843206
212,4.157599030067491,5.595835316228293,2.70173319813522,6.859332228202711,8.297568514363514,12.455167544431005
213,4.144195857102524,5.765882678813884,4.86578697335648,9.009982830459004,10.631669652170363,14.775865509272887
214,4.130842653266575,6.037248991670149,3.8257881914720944,7.95663084473867,9.863037183142243,13.99387983640882
215,4.117539572659966,6.382951126524585,4.015638634926733,8.133178207586699,10.398589761451317,14.516129334111284
216,4.1042867687819085,6.766658538585428,3.1599270660467322,7.264213834828641,9.92658560463216,14.03087237341407
217,4.091084394525827,7.147068871381917,4.264364071142956,8.355448465668783,11.411432942524872,15.502517337050698
218,4.077932602174674,7.4828836976349535,4.681956753494488,8.759889355669163,12.164840451129441,16.242773053304116
219,4.06483154339625,7.7377842554452885,3.1221891534793,7.18702069687555,10.859973408924589,14.924804952320837
220,4.0517813692385145,7.884807039091866,3.42371516756225,7.475496536800764,11.308522206654116,15.36030357589263
221,4.038782230124913,7.909591489557679,4.6718811700623935,8.710663400187308,12.581472659620072,16.620254889744984
222,4.025834275849687,7.812108070744732,5.170106973375483,9.19594124922517,12.982215044120215,17.008049319969903
223,4.012937655573195,7.606658304672777,3.81655670223553,7.829494357808725,11.423215006908308,15.436152662481502
224,4.00009251781723,7.320146765619837,4.554364119569582,8.554456637386814,11.87451088518942,15.874603403006649
225,3.9872990104603354,6.988833459826079,5.442411668973987,9.429710679434322,12.431245128800066,16.4185441392604
226,3.974557280733123,6.653958304715706,3.037350860240207,7.01190814097333,9.691309164955914,13.665866445689037
227,3.9618674752135905,6.35676546243601,4.194900743920913,8.156768219134504,10.551666206356924,14.513533681570514
228,3.949229739822441,6.133527668338107,3.8044730703526666,7.753702810175108,9.938000738690773,13.887230478513214
229,3.936644219818398,6.01117069502916,4.718224497487042,8.65486871730544,10.729395192516202,14.6660394123346
230,3.9241110597935247,6.004025706813872,4.797448564951327,8.721559624744852,10.801474271765198,14.725585331558722
231,3.9116304036685388,6.112101218509722,4.803031029796648,8.714661433465187,10.91513224830637,14.82676265197491
232,3.8992023946881322,6.321083085299703,4.873520810972298,8.77272320566043,11.194603896272001,15.093806290960133
233,3.8868271754162897,6.604062523634619,3.9870688113526276,7.873895986768917,10.591131334987246,14.477958510403536
234,3.874504887731605,6.924783736545473,5.5789700203651105,9.453474908096716,12.503753756910584,16.378258644642187
235,3.8622356728225973,7.242019429405324,5.01401825748734,8.876253930309938,12.256037686892665,16.11827335971526
236,3.8500196711830297,7.514546461347388,4.788063801740059,8.638083472923089,12.302610263087448,16.15262993427048
237,3.8378570226072264,7.706121491732861,3.458952771208847,7.296809793816074,11.165074262941708,15.002931285548934
238,3.8257478661853916,7.789856481068451,3.42780691052015,7.253554776705542,11.217663391588601,15.043411257773993
239,3.8136923402989247,7.751466291597636,3.8304994049267678,7.644191745225692,11.581965696524403,15.395658036823328
240,3.801690582615741,7.590996673634699,4.951930267512648,8.753620850128389,12.542926941147346,16.344617523763088
241,3.789742730085587,7.3228242110432324,5.305614073615768,9.095356803701355,12.628438284659001,16.41818101474459
242,3.7778489189353563,6.973928225923994,2.586333306878643,6.364182225814,9.560261532802638,13.338110451737995
243,3.7660092846644107,6.58064306924051,4.873813813354475,8.639823098018885,11.454456882594984,15.220466167259396
244,3.7542239620398963,6.184282511442765,4.183648890209684,7.93787285224958,10.367931401652449,14.122155363692345
245,3.742493085092059,5.826163987994435,6.340868541680054,10.083361626772113,12.16703252967449,15.90952561476655
246,3.730816787109566,5.542632840532209,4.766945305123727,8.497762092233293,10.309578145655937,14.040394932765503
247,3.719195200634821,5.360686694391884,5.297972472095296,9.017167672730118,10.65865916648718,14.377854367122001
248,3.70762845745928,5.2947277274215265,3.8371750235050337,7.544803480964314,9.13190275092656,12.83953120838584
249,3.6961166886187717,5.344834544168567,5.602365486284187,9.298482174902958,10.947200030452754,14.643316719071525
250,3.684660024388816,5.4967620822052465,4.573371103180756,8.258031127569572,10.070133185386002,13.754793209774817
251,3.673258594279935,5.723669550704167,4.149700853918258,7.822959448198193,9.873370404622424,13.54662899890236
252,3.661912527032979,5.989367974722383,3.2955002129726685,6.957412740005648,9.284868187695052,12.946780714728032
253,3.6506219506144393,6.2526956313303375,3.9794792140606776,7.630101164675117,10.232174845391015,13.882796796005454
254,3.6393869922117665,6.472493622886754,2.5839223002981972,6.223309292509963,9.05641592318495,12.695802915396717
255,3.628207778228686,6.612581446946753,2.5760034736093345,6.204211251838021,9.188584920556087,12.816792698784774
256,3.6170844342805197,6.646132422293808,4.100171740430703,7.717256174711222,10.74630416272451,14.363388597005029
257,3.6060170851895004,6.55892121640923,4.616782774967741,8.222799860157242,11.17570399137697,14.78172107656647
258,3.5950058549800907,6.351051760535185,4.912439602988839,8.507445457968931,11.263491363524025,14.858497218504116
259,3.584050866874301,6.036957125817844,3.793601407397015,7.377652274271316,9.830558533214859,13.41460940008916
260,3.5731522432870033,5.64367136067835,3.591745676317281,7.164897919604284,9.235417036995631,12.808569280282635
261,3.562310105821254,5.2075817162199,3.9676040646418342,7.529914170463089,9.175185780861733,12.737495886682987
262,3.551524575263608,4.770052973809526,4.340592950561396,7.892117525825004,9.110645924370921,12.662170499634529
263,3.540795771579438,4.3724516298144716,4.489886775846507,8.030682547425945,8.862338405660978,12.403134177240416
264,3.5301238139082485,4.051170078294818,3.883623304547718,7.413747118455967,7.934793382842535,11.464917196750784
265,3.519508820559002,3.8332509324562705,5.059506671827766,8.579015492386768,8.892757604284036,12.412266424843038
266,3.5089509090054234,3.7331392398504644,3.373961346287874,6.882912255293297,7.107100586138339,10.616051495143761
267,3.4984501958813277,3.750954305473369,4.136514912369599,7.634965108250926,7.887469217842968,11.385919413724295
268,3.488006796975936,3.872489549587292,4.6785959378807,8.166602734856635,8.551085487467992,12.039092284443928
269,3.477620827229189,4.070940400435829,5.599167050939216,9.076787878168405,9.670107451375046,13.147728278604234
270,3.4672924007270685,4.310151795365112,5.261300160051237,8.728592560778305,9.571451955416348,13.038744356143416
271,3.457021630696913,4.548993576538652,3.5111412652978067,6.96816289599472,8.060134841836458,11.51715647253337
272,3.4468086295027356,4.746336026595666,4.807698508893521,8.254507138396256,9.554034535489187,13.000843164991922
273,3.4366535086405405,4.866025403784439,2.855504627952293,6.292158136592834,7.721530031736732,11.158183540377273
