,trend,season,noise,trend_noise,cyclic_noise,observation
51,12.657065869537695,4.77262635842695,3.755428024585129,16.412493894122825,8.52805438301208,21.185120252549773
52,12.611136500888401,4.247695518052846,7.0300899312929825,19.641226432181384,11.277785449345828,23.888921950234227
53,12.565236330284906,3.6962695288916847,5.0122590480251255,17.577495378310033,8.70852857691681,21.273764907201716
54,12.519365749620775,3.133974596215562,5.472263972152368,17.991629721773144,8.60623856836793,21.125604317988703
55,12.473525151406982,2.576888042218173,5.389740738067047,17.86326588947403,7.96662878028522,20.4401539316922
56,12.427714928764713,2.0410558652909954,6.654281409347376,19.081996338112088,8.695337274638371,21.123052203403084
57,12.381935475418148,1.542010487684509,4.391476575451973,16.77341205087012,5.933487063136482,18.31542253855463
58,12.336187185687285,1.0943033126897448,2.6316701530566107,14.967857338743896,3.7259734657463555,16.06216065143364
59,12.290470454480708,0.7110662672782201,5.769264842733733,18.05973529721444,6.480331110011953,18.77080156449266
60,12.244785677288412,0.4036156303754158,4.96401611986663,17.208801797155044,5.3676317502420465,17.61241742753046
61,12.199133250174595,0.18111016719377326,4.591415027233417,16.790548277408014,4.77252519442719,16.971658444601786
62,12.15351356977044,0.05027394517021022,3.7809770770027344,15.934490646773176,3.8312510221729448,15.984764591943385
63,12.107927033266936,0.01519224698779198,4.241797277749717,16.34972431101665,4.2569895247375085,16.364916558004445
64,12.062374038407663,0.07718678043556981,4.773285912416242,16.835659950823903,4.850472692851811,16.912846731259474
65,12.016854983481595,0.234773980766524,3.347061078234765,15.36391606171636,3.581835059001289,15.598690042482884
66,11.971370267315894,0.48370768176641155,3.6841146690209063,15.655484936336801,4.1678223507873176,16.139192618103213
67,11.92592028926872,0.8171048734664097,5.1933185017617065,17.119238791030426,6.010423375228116,17.93634366449684
68,11.880505449222012,1.225650745020542,4.725947121285322,16.606452570507333,5.951597866305864,17.832103315527874
69,11.835126147574307,1.697876807244957,5.379569736047611,17.214695883621918,7.077446543292568,18.912572690866874
70,11.78978278523352,2.220503673695333,4.015831232174254,15.805614017407773,6.236334905869588,18.026117691103106
71,11.744475763609746,2.778838119232045,3.7006420597921266,15.445117823401873,6.479480179024172,18.223955942633918
72,11.699205484608077,3.3572123903134647,5.54330379396914,17.242509278577216,8.900516184282605,20.59972166889068
73,11.653972350621375,3.9394524617127624,4.640032244935463,16.29400459555684,8.579484706648225,20.2334570572696
74,11.608776764523085,4.5093610588251405,4.819377507675304,16.42815427219839,9.328738566500444,20.93751533102353
75,11.563619129660028,5.051200819799535,5.032416438181407,16.596035567841433,10.083617257980942,21.64723638764097
76,11.518499849845204,5.550162970887973,4.072579481852013,15.591079331697216,9.622742452739985,21.14124230258519
77,11.473419329350591,5.992807331661822,3.468339507246637,14.941758836597227,9.461146838908459,20.93456616825905
78,11.428377972899934,6.367460340610876,5.356084842712466,16.7844628156124,11.723545183323342,23.151923156223276
79,11.383376185661556,6.664559069549884,3.7067390843301458,15.090115269991701,10.37129815388003,21.754674339541587
80,11.338414373241148,6.876930838364693,3.546078500686219,14.884492873927368,10.423009339050912,21.76142371229206
81,11.29349294167457,7.000000000000001,3.5657311918599586,14.859224133534529,10.56573119185996,21.859224133534532
82,11.24861229742065,7.031915679708555,4.230915370656229,15.479527668076878,11.262831050364785,22.511443347785434
83,11.203772847353985,6.973596655165566,6.715585529623674,17.91935837697766,13.689182184789239,24.892955032143224
84,11.158974998757735,6.828692082095756,5.148119145841758,16.307094144599493,11.976811227937514,23.13578622669525
85,11.11421915931642,6.603459327052047,3.7431488721278,14.85736803144422,10.346608199179848,21.460827358496267
86,11.069505737108729,6.306562687231261,3.8937525955195635,14.963258332628293,10.200315282750825,21.269821019859556
87,11.024835140600299,5.948799180200458,3.3062992323609364,14.331134372961236,9.255098412561395,20.279933553161694
88,10.980207778636544,5.542759801128875,4.030875100577876,15.01108287921442,9.57363490170675,20.553842680343294
89,10.93562406043542,5.102436604288819,2.251263378499653,13.186887438935072,7.353699982788472,18.289324043223893
90,10.891084395580243,4.642787609686541,6.167137597146462,17.058221992726708,10.809925206833004,21.701009602413247
91,10.846589194012486,4.17927281476638,5.1535764805206385,16.000165674533125,9.33284929528702,20.179438489299507
92,10.80213886602457,3.727375466350657,3.2494534035921405,14.05159226961671,6.976828869942798,17.77896773596737
93,10.757733822252675,3.302123192755047,2.885689245040484,13.64342306729316,6.187812437795531,16.945546260048204
94,10.713374473669527,2.9176235968602264,4.537822976798165,15.251197450467693,7.455446573658392,18.168821047327917
95,10.669061231577194,2.5866284678197267,4.299550114123964,14.968611345701158,6.886178581943691,17.555239813520885
96,10.6247945075999,2.3201398955269608,4.282275845688293,14.907070353288193,6.602415741215253,17.227210248815155
97,10.580574713676812,2.127070294518024,3.097636062142387,13.678210775819199,5.224706356660411,15.805281070337223
98,10.536402262054834,2.0139667014911815,2.939620892925025,13.47602315497986,4.953587594416207,15.489989856471041
99,10.492277565281425,1.9848077530122081,4.7902828455401725,15.282560410821597,6.775090598552381,17.267368163833805
100,10.448201036197377,2.0408795367565427,3.445025479374491,13.893226515571868,5.485905016131033,15.93410605232841
101,10.404173087929617,2.180734108090777,5.927746480672509,16.331919568602125,8.108480588763285,18.512653676692903
102,10.360194133884022,2.400231946917953,4.551872984716448,14.91206711860047,6.952104931634402,17.312299065518424
103,10.316264587738194,2.6926670740079115,3.810165836653584,14.126430424391778,6.502832910661496,16.819097498399692
104,10.27238486343428,3.0489710291910175,4.98352438808035,15.25590925151463,8.032495417271367,18.304880280705646
105,10.228555375171748,3.4579895123154882,5.5806746363609445,15.809230011532692,9.038664148676432,19.26721952384818
106,10.184776537400207,3.906823274754994,4.260724820170402,14.44550135757061,8.167548094925397,18.352324632325605
107,10.141048764812199,4.381222891780245,3.2446083066874705,13.385657071499669,7.625831198467716,17.766879963279916
108,10.097372472335987,4.866025403784436,4.391469910794781,14.488842383130768,9.257495314579216,19.354867786915204
109,10.053748075128363,5.345619537109895,2.5998978223167795,12.653645897445141,7.945517359426675,17.99926543455504
110,10.010175988567449,5.804425341901162,3.116242565808147,13.126418554375595,8.920667907709309,18.930843896276755
111,9.96665662824549,6.227373641573045,5.167482787132293,15.134139415377783,11.394856428705339,21.361513056950827
112,9.92319040996165,6.600370689615136,4.58363735480464,14.50682776476629,11.184008044419777,21.107198454381425
113,9.879777749714824,6.910733874550134,3.2891193033359856,13.16889705305081,10.19985317788612,20.079630927600945
114,9.836419063696415,7.147585189424124,5.112138690761843,14.948557754458257,12.259723880185966,22.09614294388238
115,9.793114768283152,7.302190461654365,4.7600024322520715,14.553117200535223,12.062192893906436,21.85530766218959
116,9.749865280029876,7.368233983541764,5.232333296720889,14.982198576750765,12.600567280262652,22.35043256029253
117,9.706671015662353,7.342020143325668,5.189945635719523,14.896616651381876,12.53196577904519,22.238636794707546
118,9.663532392070055,7.22259587179726,3.9526119118792478,13.616144303949302,11.175207783676509,20.838740175746565
119,9.620449826298964,7.011790122905815,5.543983545419172,15.164433371718136,12.555773668324987,22.17622349462395
120,9.577423735544379,6.714169125478547,4.771618782767765,14.349042518312144,11.485787908246312,21.06321164379069
121,9.534454537143707,6.33690870061375,3.8368585977823053,13.371313134926012,10.173767298396056,19.708221835539764
122,9.491542648569267,5.8895874578028025,4.76762886156759,14.259171510136856,10.657216319370391,20.148758967939656
123,9.448688487421075,5.38390708587477,4.002542500022341,13.451230987443417,9.386449585897111,18.835138073318184
124,9.405892471419659,4.833348169428919,3.758894163783164,13.164786635202823,8.592242333212083,17.99813480463174
125,9.36315501839885,4.252771920240155,5.461590993485595,14.824746011884445,9.71436291372575,19.0775179321246
126,9.320476546298575,3.657979856674333,3.9888154803525153,13.309292026651091,7.646795337026848,16.967271883325424
127,9.27785747315768,3.0652447424940727,5.738488133919941,15.016345607077621,8.803732876414013,18.08159034957169
128,9.23529821710668,2.490826970726358,3.7707494858526074,13.006047702959286,6.2615764565789656,15.496874673685646
129,9.192799196360614,1.9504910219291975,4.539278824008083,13.732078020368697,6.48976984593728,15.682569042297894
130,9.150360829211802,1.4590366257471823,3.8774950170776576,13.02785584628946,5.3365316428248395,14.486892472036642
131,9.107983534022674,1.02985881008754,5.542491306166775,14.65047484018945,6.572350116254315,15.680333650276989
132,9.065667729218529,0.6745501470736324,4.0162842126658065,13.081951941884334,4.690834359739439,13.756502088957967
133,9.023413833280385,0.40255722571811325,4.497249742198886,13.520663575479272,4.899806967917,13.923220801197385
134,8.98122226473773,0.22090173685426784,4.802043579654643,13.783265844392371,5.022945316508911,14.00416758124664
135,8.939093442161344,0.1339745962155613,4.4370727045991085,13.376166146760452,4.57104730081467,13.510140742976013
136,8.897027784156105,0.14340931618233832,3.258999567309731,12.156027351465836,3.402408883492069,12.299436667648173
137,8.855025709353768,0.2480384329102746,4.23327041058848,13.088296119942248,4.481308843498755,13.336334552852524
138,8.813087636405767,0.4439342763311952,6.351567103300447,15.164654739706213,6.7955013796316415,15.608589016037408
139,8.771213983976033,0.7245328123924303,2.8381153668499994,11.609329350826032,3.5626481792424296,12.333862163218463
140,8.729405170733767,1.0808367675755364,6.155003175001694,14.88440834573546,7.23583994257723,15.965245113310996
141,8.687661615346252,1.5016918417287402,6.051074358517406,14.738735973863658,7.552766200246146,16.240427815592398
142,8.645983736471653,1.974127599574501,3.6933080569883354,12.339291793459989,5.667435656562836,14.31341939303449
143,8.604371952751807,2.4837526712060516,4.557451551898512,13.161823504650318,7.041204223104564,15.64557617585637
144,8.562826682805024,3.0151922469878,3.6502127021602666,12.213039384965292,6.6654049491480665,15.22823163195309
145,8.521348345218899,3.5525545724729812,4.703209380400739,13.224557725619636,8.25576395287372,16.777112298092618
146,8.479937358543088,4.079912273101252,4.5367857454312865,13.016723103974375,8.616698018532539,17.09663537707563
147,8.43859414128212,4.581783893119722,2.9661888605120055,11.404783001794126,7.547972753631727,15.986566894913848
148,8.397319111888198,5.043601031882956,5.676818191896104,14.074137303784301,10.72041922377906,19.11773833566726
149,8.356112688753988,5.4521469034370895,4.076499324490299,12.432612013244288,9.52864622792739,17.884758916681378
150,8.314975290205425,5.795953018598269,4.302111069288317,12.617086359493742,10.098064087886586,18.41303937809201
151,8.273907334494508,6.0656419660300624,4.16815469405356,12.442062028548069,10.233796660083623,18.50770399457813
152,8.232909239792095,6.2542059112694535,4.079374423220881,12.312283663012977,10.333580334490335,18.56648957428243
153,8.19198142418071,6.357212390313461,4.80640950861714,12.99839093279785,11.1636218989306,19.35560332311131
154,8.151124305647343,6.372931187748597,5.707223124341865,13.858347429989209,12.08015431209046,20.231278617737804
155,8.110338302076231,6.302378491205863,4.401817335911939,12.512155637988169,10.7041958271178,18.81453412919403
156,8.069623831241675,6.149277031152853,4.966726431322631,13.036350262564305,11.116003462475485,19.18562729371716
157,8.028981310800832,5.919933471185292,4.032169331242645,12.061150642043478,9.952102802427937,17.981084113228768
158,7.988411158286509,5.623036831364505,3.3915232786963374,11.379934436982847,9.014560110060842,17.002971268347352
159,7.947913791099971,5.269384129257562,4.650997135426145,12.598910926526116,9.920381264683707,17.868295055783676
160,7.9074896265037316,4.871541637169169,5.209500347922979,13.11698997442671,10.081041985092147,17.988531611595878
161,7.867139081614354,4.443452112328863,3.709542145767719,11.576681227382073,8.152994258096582,16.020133339710938
162,7.8268625733952515,4.000000000000004,3.479295030821269,11.306157604216521,7.479295030821273,15.306157604216525
163,7.786660518649484,3.5565478876711443,4.866869521581806,12.653530040231288,8.42341740925295,16.210077927902432
164,7.746533334012553,3.12845836283083,2.0499336045992633,9.796466938611816,5.178391967430093,12.924925301442645
165,7.706481435945208,2.730615870742436,3.544350404379622,11.25083184032483,6.274966275122058,13.981447711067265
166,7.666505240726238,2.3769631686354926,5.101081183183192,12.76758642390943,7.478044351818685,15.144549592544923
167,7.6266051644452775,2.080066528814706,2.4745839382536503,10.101189102698928,4.554650467068356,12.181255631513633
168,7.586781622995597,1.8507229688471456,5.870838229489321,13.457619852484918,7.721561198336467,15.308342821332063
169,7.5470350320669,1.697621508794137,4.757785130970516,12.304820163037416,6.455406639764654,14.002441671831555
170,7.507365807138139,1.627068812251403,4.877241033718933,12.38460684085707,6.504309845970337,14.011675653108476
171,7.467774363470287,1.6427876096865397,4.224008811281923,11.69178317475221,5.866796420968463,13.33457078443875
172,7.428261116099161,1.7457940887305456,4.726438855971153,12.154699972070315,6.472232944701699,13.90049406080086
173,7.388826479828207,1.9343580339699362,2.6005945313201804,9.989421011148387,4.534952565290117,11.923779045118323
174,7.349470869221298,2.204046981401734,3.665550242969538,11.015021112190835,5.869597224371272,13.21906809359257
175,7.31019469859554,2.547853096562915,4.706989636662518,12.017184335258058,7.254842733225433,14.565037431820972
176,7.270998382014061,2.9563989681170306,4.113309823135204,11.384308205149264,7.069708791252234,14.340707173266296
177,7.231882333278823,3.418216106880263,3.450212807939491,10.682095141218314,6.868428914819754,14.100311248098578
178,7.192846965923409,3.9200877268987417,3.9663835652221033,11.159230531145512,7.886471292120845,15.079318258044253
179,7.1538926932058216,4.447445427527012,3.2289502540501944,10.382842947256016,7.6763956815772065,14.830288374783027
180,7.115019928101289,4.984807753012205,2.606011967346319,9.72103189544761,7.590819720358524,14.705839648459813
181,7.076229083295055,5.516247328793953,3.8026169655262527,10.878846048821307,9.318864294320205,16.39509337761526
182,7.037520571175188,6.025872400425503,4.934069978515027,11.971590549690216,10.95994237894053,17.997462950115718
183,6.998894803825368,6.4983081582712625,4.9471894664208635,11.946084270246232,11.445497624692127,18.444392428517496
184,6.960352193017693,6.919163232424459,6.042980311359697,13.00333250437739,12.962143543784157,19.92249573680185
185,6.921893150205475,7.275467187607572,4.4935226681081355,11.41541581831361,11.768989855715708,18.690883005921183
186,6.883518086516036,7.556065723668802,5.367890626162632,12.251408712678668,12.923956349831434,19.80747443634747
187,6.845227412743513,7.751961567089726,4.020200343787674,10.865427756531187,11.7721619108774,18.617389323620912
188,6.8070215393416476,7.856590683817661,5.037465100322164,11.844486639663812,12.894055784139825,19.70107732348147
189,6.768900876416595,7.866025403784438,3.777197943898241,10.546098820314835,11.64322334768268,18.412124224099273
190,6.730865833719713,7.779098263145732,3.651799785834886,10.382665619554599,11.430898048980618,18.16176388270033
191,6.692916820640367,7.597442774281884,4.569345529836472,11.262262350476838,12.166788304118356,18.859705124758722
192,6.655054246198723,7.32544985292637,4.369713750136919,11.024767996335642,11.695163603063289,18.350217849262012
193,6.61727851903855,6.970141189912456,5.311230914748001,11.928509433786552,12.281372104660457,18.898650623699005
194,6.579590047420019,6.540963374252814,4.783067878780028,11.362657926200047,11.324031253032842,17.903621300452862
195,6.5419892392125,6.049508978070807,4.341236502365113,10.883225741577613,10.390745480435921,16.932734719648423
196,6.504476501887356,5.5091730292736365,2.2307795254080927,8.73525602729545,7.739952554681729,14.244429056569086
197,6.467052242510755,4.934755257505933,5.242133027234573,11.709185269745328,10.176888284740507,16.64394052725126
198,6.42971686773645,4.34202014332566,3.628006881651358,10.057723749387808,7.970027024977019,14.399743892713468
199,6.3924707837985935,3.74722807975985,4.666737322884721,11.059208106683315,8.413965402644571,14.806436186443165
200,6.355314396504526,3.1666518305710767,4.552010028622181,10.907324425126706,7.718661859193258,14.073976255697783
201,6.3182481112275815,2.6160929141252347,3.90188295721017,10.220131068437752,6.517975871335405,12.836223982562986
202,6.281272332899879,2.1104125421971944,4.452874374324276,10.734146707224156,6.56328691652147,12.844559249421348
203,6.244387466005126,1.663091299386239,4.313050262088176,10.557437728093301,5.976141561474415,12.22052902747954
204,6.207593914571419,1.2858308745214508,4.7496713825184,10.957265297089819,6.035502257039851,12.24309617161127
205,6.170892082164029,0.9882098770941798,4.904526823859172,11.0754189060232,5.892736700953352,12.06362878311738
206,6.134282371878224,0.7774041282027366,5.373723805848784,11.508006177727008,6.151127934051521,12.285410305929744
207,6.097765186332038,0.6579798566743289,5.245728826462771,11.343494012794809,5.9037086831371,12.001473869469137
208,6.061340927659098,0.6317660164582354,3.3389509834522597,9.400291911111358,3.970716999910495,10.032057927569593
209,6.025009997501399,0.697809538345632,5.601697763464981,11.62670776096638,6.299507301810612,12.32451729931201
210,5.988772797002117,0.8524148105758776,5.588006600256393,11.576779397258509,6.440421410832271,12.429194207834389
211,5.952629726798404,1.0892661254498561,5.6000591595960385,11.552688886394442,6.689325285045895,12.6419550118443
212,5.9165811870141845,1.3996293103848596,3.946484741273318,9.863065928287503,5.346114051658178,11.262695238672363
213,5.880627577252956,1.772626358426939,3.397304320773581,9.277931898026537,5.169930679200521,11.050558256453478
214,5.8447692965905835,2.195574658098831,2.2474614127743187,8.092230709364902,4.44303607087315,10.287805367463733
215,5.809006743568106,2.6543804628900887,3.6214716691651097,9.430478412733216,6.275852132055198,12.084858875623304
216,5.773340316184523,3.1339745962155563,3.8612037868349645,9.634544103019488,6.99517838305052,12.768518699235043
217,5.737770411889611,3.618777108219758,2.6370964040316007,8.374866815921212,6.255873512251359,11.993643924140969
218,5.702297427576703,4.093176725245001,4.543292298836882,10.245589726413584,8.636469024081883,14.338766451658586
219,5.666921759575494,4.542010487684515,5.343677474652807,11.010599234228302,9.885687962337322,15.552609721912816
220,5.63164380364485,4.951028970808977,6.237772354564209,11.86941615820906,11.188801325373186,16.820445129018037
221,5.596463954965587,5.307332925992091,3.862640574504334,9.45910452946992,9.169973500496425,14.766437455462011
222,5.561382608133284,5.599768053082044,4.28095926414902,9.842341872282304,9.880727317231063,15.442109925364347
223,5.52640015715108,5.819265891909224,5.282393557538565,10.808793714689646,11.10165944944779,16.62805960659887
224,5.491516995422464,5.959120463243457,4.432635764407155,9.924152759829619,10.391756227650612,15.883273223073076
225,5.4567335157440855,6.015192246987792,4.859933189954944,10.31666670569903,10.875125436942735,16.331858952686822
226,5.42205011029854,5.98603329850882,3.620172018904951,9.042222129203491,9.606205317413771,15.02825542771231
227,5.387467170647181,5.872929705481974,3.8934747422297127,9.280941912876894,9.766404447711686,15.153871618358867
228,5.352985087722905,5.679860104473037,4.508167195495483,9.861152283218388,10.188027299968521,15.541012387691426
229,5.318604251822967,5.413371532180278,4.225616470791289,9.544220722614256,9.638988002971567,14.957592254794534
230,5.284325052601754,5.0823764031397705,3.4052991163524853,8.68962416895424,8.487675519492257,13.772000572094012
231,5.2501478790636105,4.697876807244961,6.072962406693307,11.323110285756918,10.770839213938267,16.020987093001878
232,5.216073119555622,4.272624533649339,5.626414614364268,10.84248773391989,9.899039148013607,15.115112267569229
233,5.182101161760413,3.8207271852336278,1.8938212752568977,7.0759224370173115,5.7145484604905254,10.896649622250939
234,5.148232392688952,3.357212390313455,4.263250776807358,9.41148316949631,7.620463167120813,12.768695559809764
235,5.114467198673345,2.89756339571119,4.808927585333504,9.923394784006849,7.706490981044694,12.820958179718039
236,5.0808059653596365,2.457240198871128,5.1173003418412435,10.19810630720088,7.574540540712372,12.655346506072007
237,5.047249077700608,2.051200819799526,4.340671587191215,9.387920664891823,6.391872406990741,11.439121484691348
238,5.013796919948574,1.6934373127687368,3.7697929844260933,8.783589904374669,5.46323029719483,10.477027217143405
239,4.980449875648187,1.396540672947947,3.898028799638659,8.878478675286846,5.2945694725866055,10.275019348234792
240,4.947208327629223,1.1713079179042414,3.874181100525229,8.821389428154452,5.04548901842947,9.992697346058694
241,4.9140726579994,1.0264033448344383,2.7936659955189738,7.707738653518374,3.8200693403534123,8.734141998352811
242,4.88104324813715,0.9680843202914449,4.228576201253817,9.109619449390966,5.196660521545262,10.077703769682412
243,4.848120478684446,0.9999999999999992,4.64171934752042,9.489839826204864,5.641719347520419,10.489839826204864
244,4.81530472953958,1.1230691616353055,5.696741147470449,10.512045877010028,6.819810309105754,11.635115038645335
245,4.78259637984997,1.3354409304501127,5.799562189156793,10.582158569006763,7.135003119606906,11.917599499456877
246,4.74999580800496,1.6325396593891235,5.1241441391341,9.87413994713906,6.756683798523223,11.506679606528184
247,4.717503391628606,2.00719266833817,5.416441319867146,10.13394471149575,7.4236339882053155,12.141137379833921
248,4.685119507572494,2.449837029112021,3.373079479696867,8.05819898726936,5.822916508808888,10.508036016381382
249,4.652844531908523,2.948799180200451,3.45378833411051,8.106632866019034,6.4025875143109605,11.055432046219483
250,4.620678839921712,3.4906389411748533,1.4802352898714672,6.100914129793178,4.97087423104632,9.591553070968033
251,4.588622806102994,4.060547538287241,4.122805718353049,8.711428524456043,8.18335325664029,12.771976062743285
252,4.556676804142014,4.642787609686535,3.898703694833909,8.455380498975924,8.541491304520445,13.09816810866246
253,4.524841206919934,5.221161880767965,4.568940795015591,9.093782001935525,9.790102675783555,14.314943882703488
254,4.49311638650222,5.779496326304661,3.299832239857491,7.792948626359712,9.079328566162152,13.572444952664373
255,4.4615027141314565,6.302123192755047,5.438807319939908,9.900310034071364,11.740930512694955,16.20243322682641
256,4.430000560220127,6.774349254979454,4.355477491638591,8.785478051858718,11.129826746618045,15.559827306838173
257,4.398610294343429,7.182895126533594,5.47484325928979,9.873453553633219,12.657738385823384,17.056348680166813
258,4.367332285232061,7.516292318233585,3.882237675661838,8.249569960893899,11.398529993895423,15.765862279127484
259,4.336166900765025,7.765226019233476,4.047987851349694,8.384154752114718,11.81321387058317,16.149380771348195
260,4.305114507962425,7.9228132195644285,4.837171063891585,9.14228557185401,12.759984283456014,17.06509879141844
261,4.274175472978267,7.984807753012208,4.092660650616169,8.366836123594435,12.077468403628377,16.351643876606644
262,4.2433501610932565,7.949726054829789,3.9423141039459235,8.185664265039179,11.892040158775712,16.135390319868968
263,4.212638936707591,7.818889832806227,2.9465659963140443,7.159204933021635,10.76545582912027,14.978094765827862
264,4.182042163333772,7.596384369624579,3.4608495890057283,7.642891752339501,11.057233958630308,15.23927612196408
265,4.151560203589392,7.28893373272178,4.578091602819226,8.729651806408619,11.867025335541006,16.0185855391304
266,4.121193419189934,6.905696687310248,2.566748285871137,6.687941705061071,9.472444973181386,13.59363839237132
267,4.090942170941578,6.457989512315492,3.5360223665370754,7.626964537478654,9.994011878852568,14.084954049794145
268,4.060806818733986,5.958944134709,6.251867862218212,10.312674680952199,12.210811996927212,16.2716188156612
269,4.030787721533119,5.423111957781833,4.713371804810265,8.744159526343385,10.136483762592098,14.167271484125216
270,4.000885237374014,4.866025403784433,5.279472742048596,9.280357979422611,10.14549814583303,14.146383383207043
271,3.9710997233536034,4.303730471108299,4.0736749765941545,8.044774699947759,8.377405447702454,12.348505171056058
272,3.9414315356235,3.752304481947149,3.1116107180488988,7.053042253672398,6.863915199996048,10.805346735619548
273,3.9118810293827933,3.2273736415730356,3.6913531391312517,7.603234168514045,6.918726780704287,10.83060781008708
